"","x"
"17153",0
"17154",0
"17155",0
"17156",0
"17157",0
"17158",0
"17159",0
"17160",0
"17161",0
"17162",0
"17163",0
"17164",0
"17165",0
"17166",0
"17167",0
"17168",0
"17169",0
"17170",0
"17171",0
"17172",0
"17173",0
"17174",0
"17175",0
"17176",0
"17177",0
"17178",0
"17179",0
"17180",0
"17181",0
"17182",0
"17183",0
"17184",0
"17185",0
"17186",0
"17187",0
"17188",0
"17189",0
"17190",0
"17191",0
"17192",0
"17193",0
"17194",0
"17195",0
"17196",0
"17197",0
"17198",0
"17199",0
"17200",0
"17201",0
"17202",2
"17203",0
"17204",0
"17205",0
"17206",0
"17207",0
"17208",0
"17209",0
"17210",0
"17211",0
"17212",0
"17213",0
"17214",0
"17215",2
"17216",0
"17217",0
"17218",2
"17219",0
"17220",0
"17221",0
"17222",2
"17223",2
"17224",0
"17225",0
"17226",0
"17227",0
"17228",0
"17229",0
"17230",0
"17231",0
"17232",0
"17233",2
"17234",0
"17235",2
"17236",0
"17237",2
"17238",2
"17239",0
"17240",2
"17241",0
"17242",2
"17243",2
"17244",0
"17245",0
"17246",0
"17247",0
"17248",2
"17249",0
"17250",0
"17251",0
"17252",0
"17253",0
"17254",0
"17255",0
"17256",0
"17257",2
"17258",0
"17259",0
"17260",0
"17261",0
"17262",0
"17263",0
"17264",0
"17265",0
"17266",2
"17267",0
"17268",0
"17269",0
"17270",0
"17271",0
"17272",0
"17273",0
"17274",0
"17275",0
"17276",0
"17277",0
"17278",0
"17279",0
"17280",0
"17281",0
"17282",0
"17283",0
"17284",0
"17285",0
"17286",2
"17287",0
"17288",0
"17289",0
"17290",0
"17291",2
"17292",0
"17293",0
"17294",2
"17295",0
"17296",0
"17297",0
"17298",0
"17299",0
"17300",0
"17301",0
"17302",0
"17303",0
"17304",0
"17305",0
"17306",0
"17307",0
"17308",0
"17309",0
"17310",0
"17311",0
"17312",0
"17313",0
"17314",0
"17315",0
"17316",0
"17317",2
"17318",0
"17319",0
"17320",0
"17321",0
"17322",0
"17323",0
"17324",0
"17325",0
"17326",0
"17327",0
"17328",2
"17329",0
"17330",0
"17331",0
"17332",0
"17333",0
"17334",0
"17335",0
"17336",0
"17337",0
"17338",0
"17339",0
"17340",0
"17341",0
"17342",0
"17343",0
"17344",0
"17345",0
"17346",0
"17347",0
"17348",0
"17349",0
"17350",0
"17351",0
"17352",0
"17353",0
"17354",0
"17355",0
"17356",0
"17357",0
"17358",0
"17359",0
"17360",0
"17361",0
"17362",0
"17363",0
"17364",0
"17365",0
"17366",0
"17367",0
"17368",0
"17369",0
"17370",0
"17371",0
"17372",0
"17373",0
"17374",0
"17375",0
"17376",0
"17377",0
"17378",0
"17379",0
"17380",0
"17381",0
"17382",0
"17383",0
"17384",0
"17385",0
"17386",0
"17387",0
"17388",0
"17389",0
"17390",0
"17391",0
"17392",0
"17393",0
"17394",0
"17395",0
"17396",0
"17397",0
"17398",0
"17399",0
"17400",0
"17401",0
"17402",0
"17403",0
"17404",0
"17405",0
"17406",0
"17407",0
"17408",0
"17409",0
"17410",0
"17411",0
"17412",2
"17413",0
"17414",0
"17415",0
"17416",0
"17417",0
"17418",0
"17419",0
"17420",0
"17421",0
"17422",0
"17423",0
"17424",0
"17425",0
"17426",0
"17427",0
"17428",0
"17429",0
"17430",0
"17431",0
"17432",0
"17433",0
"17434",0
"17435",0
"17436",2
"17437",0
"17438",0
"17439",0
"17440",0
"17441",0
"17442",0
"17443",0
"17444",0
"17445",0
"17446",0
"17447",0
"17448",0
"17449",2
"17450",0
"17451",0
"17452",0
"17453",0
"17454",0
"17455",0
"17456",0
"17457",0
"17458",2
"17459",0
"17460",0
"17461",0
"17462",0
"17463",0
"17464",0
"17465",0
"17466",0
"17467",0
"17468",0
"17469",0
"17470",0
"17471",0
"17472",0
"17473",0
"17474",0
"17475",0
"17476",0
"17477",0
"17478",0
"17479",0
"17480",0
"17481",0
"17482",0
"17483",0
"17484",2
"17485",0
"17486",0
"17487",0
"17488",2
"17489",0
"17490",0
"17491",0
"17492",0
"17493",0
"17494",0
"17495",2
"17496",0
"17497",0
"17498",0
"17499",2
"17500",2
"17501",2
"17502",2
"17503",2
"17504",2
"17505",2
"17506",2
"17507",2
"17508",2
"17509",2
"17510",2
"17511",2
"17512",2
"17513",2
"17514",2
"17515",2
"17516",2
"17517",2
"17518",2
"17519",2
"17520",2
"17521",2
"17522",2
"17523",2
"17524",2
"17525",2
"17526",2
"17527",2
"17528",2
"17529",2
"17530",2
"17531",2
"17532",2
"17533",2
"17534",2
"17535",2
"17536",2
"17537",2
"17538",2
"17539",2
"17540",2
"17541",2
"17542",2
"17543",2
"17544",2
"17545",2
"17546",2
"17547",2
"17548",2
"17549",2
"17550",2
"17551",2
"17552",2
"17553",2
"17554",2
"17555",2
"17556",2
"17557",2
"17558",2
"17559",2
"17560",2
"17561",2
"17562",2
"17563",2
"17564",2
"17565",2
"17566",2
"17567",2
"17568",2
"17569",2
"17570",2
"17571",2
"17572",2
"17573",2
"17574",2
"17575",2
"17576",2
"17577",2
"17578",2
"17579",2
"17580",2
"17581",2
"17582",2
"17583",2
"17584",2
"17585",2
"17586",2
"17587",2
"17588",2
"17589",2
"17590",2
"17591",2
"17592",2
"17593",2
"17594",2
"17595",2
"17596",2
"17597",2
"17598",2
"17599",2
"17600",0
"17601",0
"17602",0
"17603",0
"17604",0
"17605",0
"17606",2
"17607",0
"17608",0
"17609",0
"17610",0
"17611",0
"17612",0
"17613",0
"17614",0
"17615",0
"17616",0
"17617",2
"17618",0
"17619",0
"17620",0
"17621",0
"17622",0
"17623",0
"17624",0
"17625",0
"17626",0
"17627",0
"17628",0
"17629",0
"17630",0
"17631",0
"17632",0
"17633",0
"17634",0
"17635",0
"17636",0
"17637",0
"17638",0
"17639",0
"17640",0
"17641",0
"17642",0
"17643",0
"17644",0
"17645",0
"17646",0
"17647",0
"17648",0
"17649",0
"17650",0
"17651",0
"17652",0
"17653",0
"17654",0
"17655",0
"17656",0
"17657",0
"17658",0
"17659",0
"17660",0
"17661",0
"17662",0
"17663",0
"17664",0
"17665",0
"17666",0
"17667",0
"17668",2
"17669",0
"17670",0
"17671",0
"17672",0
"17673",0
"17674",0
"17675",0
"17676",0
"17677",0
"17678",0
"17679",2
"17680",0
"17681",2
"17682",0
"17683",0
"17684",0
"17685",0
"17686",0
"17687",0
"17688",0
"17689",0
"17690",0
"17691",0
"17692",0
"17693",0
"17694",0
"17695",0
"17696",0
"17697",0
"17698",0
"17699",0
"17700",0
"17701",0
"17702",0
"17703",0
"17704",0
"17705",0
"17706",0
"17707",0
"17708",0
"17709",2
"17710",0
"17711",2
"17712",2
"17713",2
"17714",0
"17715",0
"17716",0
"17717",2
"17718",0
"17719",0
"17720",0
"17721",0
"17722",0
"17723",0
"17724",0
"17725",0
"17726",0
"17727",0
"17728",0
"17729",0
"17730",2
"17731",0
"17732",0
"17733",0
"17734",0
"17735",0
"17736",0
"17737",0
"17738",0
"17739",0
"17740",0
"17741",0
"17742",2
"17743",0
"17744",2
"17745",0
"17746",0
"17747",0
"17748",2
"17749",0
"17750",0
"17751",0
"17752",2
"17753",0
"17754",0
"17755",0
"17756",0
"17757",2
"17758",2
"17759",0
"17760",0
"17761",0
"17762",0
"17763",0
"17764",0
"17765",0
"17766",0
"17767",0
"17768",0
"17769",0
"17770",0
"17771",0
"17772",0
"17773",0
"17774",0
"17775",0
"17776",0
"17777",0
"17778",0
"17779",0
"17780",0
"17781",0
"17782",0
"17783",0
"17784",2
"17785",0
"17786",0
"17787",0
"17788",0
"17789",0
"17790",0
"17791",0
"17792",0
"17793",2
"17794",0
"17795",0
"17796",2
"17797",0
"17798",0
"17799",2
"17800",0
"17801",0
"17802",0
"17803",0
"17804",0
"17805",0
"17806",0
"17807",0
"17808",0
"17809",0
"17810",0
"17811",0
"17812",0
"17813",0
"17814",0
"17815",0
"17816",0
"17817",0
"17818",0
"17819",0
"17820",0
"17821",0
"17822",0
"17823",0
"17824",0
"17825",0
"17826",0
"17827",0
"17828",0
"17829",0
"17830",2
"17831",2
"17832",0
"17833",2
"17834",0
"17835",0
"17836",0
"17837",2
"17838",2
"17839",0
"17840",0
"17841",0
"17842",0
"17843",2
"17844",0
"17845",0
"17846",0
"17847",0
"17848",0
"17849",0
"17850",0
"17851",0
"17852",2
"17853",0
"17854",0
"17855",0
"17856",0
"17857",2
"17858",0
"17859",0
"17860",0
"17861",0
"17862",0
"17863",0
"17864",0
"17865",0
"17866",0
"17867",0
"17868",0
"17869",0
"17870",0
"17871",0
"17872",0
"17873",0
"17874",0
"17875",0
"17876",0
"17877",0
"17878",0
"17879",0
"17880",2
"17881",0
"17882",0
"17883",0
"17884",0
"17885",0
"17886",0
"17887",0
"17888",0
"17889",0
"17890",2
"17891",2
"17892",0
"17893",2
"17894",0
"17895",0
"17896",2
"17897",0
"17898",0
"17899",0
"17900",0
"17901",0
"17902",0
"17903",0
"17904",0
"17905",0
"17906",0
"17907",0
"17908",2
"17909",0
"17910",0
"17911",0
"17912",0
"17913",0
"17914",0
"17915",0
"17916",0
"17917",0
"17918",0
"17919",0
"17920",0
"17921",0
"17922",0
"17923",0
"17924",0
"17925",0
"17926",0
"17927",0
"17928",0
"17929",0
"17930",0
"17931",0
"17932",0
"17933",0
"17934",0
"17935",0
"17936",0
"17937",0
"17938",0
"17939",0
"17940",0
"17941",0
"17942",2
"17943",2
"17944",0
"17945",0
"17946",2
"17947",0
"17948",0
"17949",0
"17950",0
"17951",0
"17952",0
"17953",0
"17954",0
"17955",0
"17956",0
"17957",0
"17958",0
"17959",0
"17960",0
"17961",0
"17962",0
"17963",0
"17964",0
"17965",0
"17966",0
"17967",0
"17968",0
"17969",0
"17970",0
"17971",0
"17972",0
"17973",0
"17974",0
"17975",0
"17976",0
"17977",0
"17978",0
"17979",0
"17980",0
"17981",0
"17982",0
"17983",0
"17984",0
"17985",0
"17986",0
"17987",0
"17988",0
"17989",0
"17990",0
"17991",0
"17992",0
"17993",0
"17994",0
"17995",0
"17996",2
"17997",0
"17998",0
"17999",0
"18000",0
"18001",0
"18002",0
"18003",0
"18004",0
"18005",0
"18006",0
"18007",0
"18008",0
"18009",0
"18010",0
"18011",0
"18012",0
"18013",0
"18014",0
"18015",0
"18016",0
"18017",0
"18018",0
"18019",0
"18020",0
"18021",0
"18022",0
"18023",0
"18024",0
"18025",0
"18026",0
"18027",0
"18028",0
"18029",0
"18030",0
"18031",0
"18032",0
"18033",0
"18034",0
"18035",0
"18036",0
"18037",0
"18038",0
"18039",0
"18040",0
"18041",0
"18042",0
"18043",0
"18044",0
"18045",0
"18046",0
"18047",0
"18048",0
"18049",0
"18050",0
"18051",0
"18052",0
"18053",0
"18054",0
"18055",0
"18056",0
"18057",0
"18058",0
"18059",0
"18060",0
"18061",0
"18062",0
"18063",0
"18064",0
"18065",2
"18066",0
"18067",0
"18068",0
"18069",0
"18070",0
"18071",0
"18072",0
"18073",0
"18074",0
"18075",0
"18076",0
"18077",0
"18078",0
"18079",0
"18080",0
"18081",0
"18082",0
"18083",0
"18084",0
"18085",0
"18086",0
"18087",0
"18088",0
"18089",0
"18090",0
"18091",2
"18092",0
"18093",0
"18094",0
"18095",0
"18096",0
"18097",0
"18098",0
"18099",0
"18100",2
"18101",2
"18102",2
"18103",2
"18104",0
"18105",2
"18106",2
"18107",2
"18108",2
"18109",2
"18110",2
"18111",2
"18112",2
"18113",2
"18114",2
"18115",2
"18116",2
"18117",2
"18118",2
"18119",2
"18120",2
"18121",2
"18122",2
"18123",2
"18124",2
"18125",2
"18126",2
"18127",2
"18128",2
"18129",2
"18130",2
"18131",2
"18132",2
"18133",0
"18134",2
"18135",2
"18136",2
"18137",2
"18138",2
"18139",2
"18140",2
"18141",2
"18142",2
"18143",2
"18144",2
"18145",2
"18146",2
"18147",2
"18148",2
"18149",2
"18150",2
"18151",2
"18152",2
"18153",2
"18154",2
"18155",2
"18156",0
"18157",2
"18158",2
"18159",2
"18160",2
"18161",2
"18162",0
"18163",2
"18164",2
"18165",2
"18166",2
"18167",2
"18168",2
"18169",2
"18170",2
"18171",2
"18172",2
"18173",2
"18174",2
"18175",2
"18176",2
"18177",2
"18178",2
"18179",2
"18180",0
"18181",0
"18182",2
"18183",2
"18184",2
"18185",2
"18186",2
"18187",2
"18188",2
"18189",2
"18190",2
"18191",2
"18192",0
"18193",2
"18194",2
"18195",2
"18196",2
"18197",2
"18198",2
"18199",0
"18200",0
"18201",2
"18202",2
"18203",2
"18204",2
"18205",2
"18206",2
"18207",0
"18208",0
"18209",2
"18210",0
"18211",2
"18212",0
"18213",2
"18214",2
"18215",0
"18216",2
"18217",0
"18218",0
"18219",0
"18220",2
"18221",2
"18222",2
"18223",2
"18224",2
"18225",0
"18226",0
"18227",0
"18228",0
"18229",2
"18230",0
"18231",2
"18232",0
"18233",2
"18234",0
"18235",2
"18236",0
"18237",0
"18238",0
"18239",2
"18240",2
"18241",0
"18242",0
"18243",2
"18244",0
"18245",2
"18246",0
"18247",0
"18248",0
"18249",0
"18250",0
"18251",2
"18252",0
"18253",0
"18254",2
"18255",0
"18256",0
"18257",0
"18258",2
"18259",0
"18260",2
"18261",0
"18262",0
"18263",0
"18264",0
"18265",2
"18266",0
"18267",2
"18268",2
"18269",0
"18270",0
"18271",0
"18272",0
"18273",0
"18274",0
"18275",2
"18276",2
"18277",2
"18278",0
"18279",0
"18280",2
"18281",0
"18282",0
"18283",0
"18284",2
"18285",2
"18286",0
"18287",2
"18288",0
"18289",0
"18290",0
"18291",2
"18292",2
"18293",0
"18294",0
"18295",2
"18296",0
"18297",0
"18298",2
"18299",2
"18300",0
"18301",0
"18302",0
"18303",0
"18304",0
"18305",0
"18306",0
"18307",0
"18308",2
"18309",0
"18310",0
"18311",0
"18312",0
"18313",0
"18314",0
"18315",0
"18316",0
"18317",0
"18318",2
"18319",0
"18320",0
"18321",0
"18322",0
"18323",0
"18324",0
"18325",0
"18326",0
"18327",0
"18328",0
"18329",0
"18330",0
"18331",0
"18332",0
"18333",0
"18334",0
"18335",0
"18336",0
"18337",0
"18338",0
"18339",0
"18340",0
"18341",0
"18342",0
"18343",0
"18344",0
"18345",0
"18346",0
"18347",0
"18348",0
"18349",0
"18350",2
"18351",0
"18352",0
"18353",0
"18354",0
"18355",0
"18356",0
"18357",2
"18358",2
"18359",0
"18360",0
"18361",2
"18362",0
"18363",0
"18364",0
"18365",0
"18366",2
"18367",0
"18368",0
"18369",0
"18370",0
"18371",0
"18372",0
"18373",0
"18374",0
"18375",0
"18376",0
"18377",2
"18378",0
"18379",0
"18380",0
"18381",0
"18382",0
"18383",0
"18384",0
"18385",0
"18386",0
"18387",0
"18388",0
"18389",0
"18390",0
"18391",0
"18392",0
"18393",0
"18394",0
"18395",0
"18396",0
"18397",0
"18398",0
"18399",0
"18400",0
"18401",2
"18402",0
"18403",0
"18404",2
"18405",2
"18406",2
"18407",2
"18408",0
"18409",0
"18410",2
"18411",2
"18412",0
"18413",2
"18414",2
"18415",0
"18416",0
"18417",2
"18418",0
"18419",2
"18420",0
"18421",0
"18422",2
"18423",0
"18424",2
"18425",2
"18426",2
"18427",2
"18428",2
"18429",0
"18430",2
"18431",2
"18432",2
"18433",2
"18434",2
"18435",0
"18436",2
"18437",0
"18438",0
"18439",0
"18440",2
"18441",0
"18442",0
"18443",2
"18444",2
"18445",2
"18446",2
"18447",2
"18448",0
"18449",2
"18450",0
"18451",2
"18452",0
"18453",0
"18454",2
"18455",0
"18456",2
"18457",0
"18458",2
"18459",2
"18460",0
"18461",2
"18462",0
"18463",0
"18464",0
"18465",0
"18466",0
"18467",2
"18468",2
"18469",0
"18470",0
"18471",2
"18472",0
"18473",2
"18474",2
"18475",2
"18476",2
"18477",2
"18478",2
"18479",2
"18480",0
"18481",2
"18482",2
"18483",2
"18484",0
"18485",0
"18486",0
"18487",2
"18488",0
"18489",0
"18490",2
"18491",2
"18492",2
"18493",0
"18494",0
"18495",2
"18496",2
"18497",2
"18498",2
"18499",2
"18500",0
"18501",0
"18502",0
"18503",0
"18504",0
"18505",0
"18506",0
"18507",0
"18508",0
"18509",0
"18510",0
"18511",0
"18512",0
"18513",0
"18514",0
"18515",0
"18516",0
"18517",0
"18518",0
"18519",0
"18520",0
"18521",0
"18522",0
"18523",0
"18524",0
"18525",0
"18526",0
"18527",0
"18528",0
"18529",0
"18530",0
"18531",0
"18532",0
"18533",0
"18534",0
"18535",0
"18536",0
"18537",0
"18538",0
"18539",0
"18540",0
"18541",0
"18542",0
"18543",0
"18544",0
"18545",0
"18546",0
"18547",0
"18548",0
"18549",0
"18550",0
"18551",0
"18552",0
"18553",0
"18554",0
"18555",0
"18556",0
"18557",0
"18558",0
"18559",0
"18560",0
"18561",0
"18562",0
"18563",0
"18564",0
"18565",0
"18566",0
"18567",0
"18568",0
"18569",0
"18570",0
"18571",0
"18572",0
"18573",0
"18574",0
"18575",0
"18576",0
"18577",0
"18578",0
"18579",0
"18580",0
"18581",0
"18582",0
"18583",0
"18584",0
"18585",0
"18586",0
"18587",0
"18588",0
"18589",0
"18590",0
"18591",0
"18592",0
"18593",0
"18594",0
"18595",0
"18596",0
"18597",0
"18598",0
"18599",0
"18600",0
"18601",0
"18602",0
"18603",0
"18604",0
"18605",0
"18606",0
"18607",0
"18608",2
"18609",0
"18610",0
"18611",0
"18612",0
"18613",0
"18614",0
"18615",0
"18616",0
"18617",0
"18618",0
"18619",0
"18620",0
"18621",0
"18622",0
"18623",0
"18624",0
"18625",0
"18626",0
"18627",0
"18628",0
"18629",0
"18630",0
"18631",0
"18632",0
"18633",0
"18634",0
"18635",0
"18636",0
"18637",0
"18638",0
"18639",0
"18640",0
"18641",0
"18642",0
"18643",0
"18644",0
"18645",0
"18646",0
"18647",2
"18648",0
"18649",0
"18650",0
"18651",0
"18652",0
"18653",0
"18654",0
"18655",0
"18656",0
"18657",0
"18658",0
"18659",0
"18660",0
"18661",0
"18662",0
"18663",0
"18664",0
"18665",0
"18666",2
"18667",2
"18668",0
"18669",0
"18670",0
"18671",0
"18672",0
"18673",0
"18674",0
"18675",0
"18676",0
"18677",2
"18678",0
"18679",0
"18680",0
"18681",0
"18682",0
"18683",0
"18684",0
"18685",0
"18686",0
"18687",0
"18688",0
"18689",0
"18690",0
"18691",0
"18692",0
"18693",0
"18694",0
"18695",0
"18696",0
"18697",0
"18698",0
"18699",0
"18700",0
"18701",0
"18702",0
"18703",0
"18704",0
"18705",0
"18706",0
"18707",0
"18708",0
"18709",0
"18710",0
"18711",0
"18712",0
"18713",0
"18714",0
"18715",0
"18716",0
"18717",0
"18718",0
"18719",0
"18720",0
"18721",0
"18722",0
"18723",0
"18724",0
"18725",0
"18726",0
"18727",0
"18728",0
"18729",0
"18730",0
"18731",0
"18732",0
"18733",0
"18734",0
"18735",0
"18736",0
"18737",0
"18738",0
"18739",0
"18740",0
"18741",0
"18742",0
"18743",0
"18744",0
"18745",0
"18746",0
"18747",0
"18748",0
"18749",0
"18750",0
"18751",0
"18752",0
"18753",0
"18754",0
"18755",0
"18756",0
"18757",0
"18758",0
"18759",0
"18760",2
"18761",0
"18762",0
"18763",0
"18764",0
"18765",0
"18766",0
"18767",0
"18768",0
"18769",0
"18770",0
"18771",0
"18772",0
"18773",0
"18774",0
"18775",0
"18776",0
"18777",0
"18778",0
"18779",0
"18780",0
"18781",0
"18782",0
"18783",0
"18784",0
"18785",0
"18786",0
"18787",0
"18788",0
"18789",0
"18790",0
"18791",0
"18792",0
"18793",0
"18794",0
"18795",0
"18796",0
"18797",0
"18798",0
"18799",0
"18800",0
"18801",0
"18802",0
"18803",0
"18804",0
"18805",0
"18806",0
"18807",0
"18808",0
"18809",0
"18810",0
"18811",0
"18812",0
"18813",2
"18814",0
"18815",2
"18816",0
"18817",0
"18818",0
"18819",0
"18820",0
"18821",0
"18822",0
"18823",0
"18824",0
"18825",0
"18826",0
"18827",0
"18828",0
"18829",2
"18830",0
"18831",0
"18832",0
"18833",0
"18834",0
"18835",0
"18836",2
"18837",0
"18838",0
"18839",0
"18840",0
"18841",0
"18842",0
"18843",0
"18844",0
"18845",0
"18846",2
"18847",0
"18848",0
"18849",0
"18850",0
"18851",0
"18852",2
"18853",2
"18854",0
"18855",0
"18856",0
"18857",0
"18858",0
"18859",0
"18860",0
"18861",0
"18862",2
"18863",0
"18864",0
"18865",0
"18866",0
"18867",0
"18868",0
"18869",0
"18870",0
"18871",0
"18872",2
"18873",2
"18874",0
"18875",2
"18876",0
"18877",0
"18878",0
"18879",0
"18880",0
"18881",0
"18882",2
"18883",0
"18884",2
"18885",0
"18886",0
"18887",0
"18888",0
"18889",0
"18890",0
"18891",0
"18892",0
"18893",0
"18894",0
"18895",2
"18896",0
"18897",0
"18898",0
"18899",0
"18900",0
"18901",0
"18902",0
"18903",0
"18904",0
"18905",0
"18906",0
"18907",0
"18908",0
"18909",0
"18910",0
"18911",0
"18912",0
"18913",0
"18914",0
"18915",0
"18916",0
"18917",0
"18918",0
"18919",0
"18920",0
"18921",0
"18922",0
"18923",0
"18924",0
"18925",0
"18926",0
"18927",0
"18928",0
"18929",0
"18930",0
"18931",0
"18932",0
"18933",0
"18934",0
"18935",0
"18936",0
"18937",0
"18938",0
"18939",0
"18940",0
"18941",0
"18942",0
"18943",0
"18944",0
"18945",0
"18946",0
"18947",0
"18948",0
"18949",0
"18950",0
"18951",0
"18952",0
"18953",0
"18954",0
"18955",0
"18956",0
"18957",0
"18958",0
"18959",0
"18960",0
"18961",0
"18962",0
"18963",0
"18964",0
"18965",0
"18966",0
"18967",0
"18968",0
"18969",0
"18970",0
"18971",0
"18972",0
"18973",0
"18974",0
"18975",0
"18976",0
"18977",2
"18978",0
"18979",0
"18980",0
"18981",0
"18982",0
"18983",0
"18984",0
"18985",0
"18986",0
"18987",0
"18988",0
"18989",0
"18990",0
"18991",0
"18992",0
"18993",0
"18994",0
"18995",0
"18996",0
"18997",0
"18998",0
"18999",0
"19000",2
"19001",2
"19002",2
"19003",2
"19004",2
"19005",2
"19006",2
"19007",2
"19008",2
"19009",2
"19010",2
"19011",0
"19012",2
"19013",0
"19014",2
"19015",2
"19016",2
"19017",2
"19018",2
"19019",2
"19020",2
"19021",2
"19022",2
"19023",2
"19024",2
"19025",2
"19026",2
"19027",2
"19028",2
"19029",2
"19030",2
"19031",2
"19032",2
"19033",2
"19034",2
"19035",2
"19036",2
"19037",2
"19038",0
"19039",2
"19040",2
"19041",2
"19042",2
"19043",2
"19044",0
"19045",2
"19046",2
"19047",2
"19048",2
"19049",2
"19050",2
"19051",2
"19052",2
"19053",2
"19054",2
"19055",2
"19056",2
"19057",0
"19058",2
"19059",2
"19060",2
"19061",2
"19062",2
"19063",2
"19064",2
"19065",2
"19066",2
"19067",2
"19068",0
"19069",2
"19070",2
"19071",2
"19072",2
"19073",2
"19074",2
"19075",2
"19076",0
"19077",2
"19078",2
"19079",0
"19080",2
"19081",2
"19082",2
"19083",2
"19084",2
"19085",2
"19086",2
"19087",2
"19088",2
"19089",2
"19090",2
"19091",2
"19092",2
"19093",2
"19094",2
"19095",2
"19096",2
"19097",2
"19098",2
"19099",2
"19100",0
"19101",0
"19102",0
"19103",0
"19104",0
"19105",0
"19106",0
"19107",0
"19108",0
"19109",0
"19110",0
"19111",0
"19112",0
"19113",0
"19114",0
"19115",0
"19116",0
"19117",0
"19118",0
"19119",0
"19120",0
"19121",0
"19122",0
"19123",0
"19124",0
"19125",0
"19126",0
"19127",0
"19128",0
"19129",0
"19130",0
"19131",0
"19132",0
"19133",0
"19134",0
"19135",0
"19136",0
"19137",0
"19138",0
"19139",0
"19140",0
"19141",0
"19142",0
"19143",0
"19144",0
"19145",0
"19146",0
"19147",0
"19148",0
"19149",0
"19150",0
"19151",0
"19152",0
"19153",0
"19154",0
"19155",0
"19156",0
"19157",0
"19158",0
"19159",0
"19160",0
"19161",0
"19162",0
"19163",0
"19164",0
"19165",0
"19166",0
"19167",0
"19168",0
"19169",0
"19170",0
"19171",0
"19172",0
"19173",0
"19174",0
"19175",0
"19176",0
"19177",0
"19178",0
"19179",0
"19180",0
"19181",0
"19182",0
"19183",0
"19184",0
"19185",0
"19186",0
"19187",0
"19188",0
"19189",0
"19190",0
"19191",0
"19192",0
"19193",0
"19194",0
"19195",2
"19196",0
"19197",0
"19198",0
"19199",0
"19200",0
"19201",0
"19202",0
"19203",0
"19204",0
"19205",0
"19206",0
"19207",0
"19208",0
"19209",0
"19210",0
"19211",0
"19212",0
"19213",0
"19214",0
"19215",0
"19216",0
"19217",2
"19218",0
"19219",0
"19220",2
"19221",0
"19222",0
"19223",0
"19224",0
"19225",0
"19226",0
"19227",0
"19228",0
"19229",0
"19230",0
"19231",0
"19232",0
"19233",0
"19234",0
"19235",0
"19236",0
"19237",0
"19238",0
"19239",0
"19240",0
"19241",0
"19242",0
"19243",0
"19244",0
"19245",0
"19246",0
"19247",0
"19248",0
"19249",0
"19250",0
"19251",0
"19252",0
"19253",0
"19254",0
"19255",0
"19256",0
"19257",0
"19258",0
"19259",0
"19260",0
"19261",0
"19262",0
"19263",0
"19264",0
"19265",0
"19266",0
"19267",0
"19268",0
"19269",0
"19270",0
"19271",0
"19272",0
"19273",0
"19274",0
"19275",0
"19276",0
"19277",2
"19278",0
"19279",0
"19280",0
"19281",0
"19282",0
"19283",0
"19284",0
"19285",0
"19286",0
"19287",0
"19288",0
"19289",0
"19290",0
"19291",0
"19292",0
"19293",0
"19294",0
"19295",0
"19296",0
"19297",0
"19298",0
"19299",0
"19300",0
"19301",0
"19302",2
"19303",0
"19304",0
"19305",2
"19306",0
"19307",0
"19308",0
"19309",2
"19310",0
"19311",0
"19312",0
"19313",0
"19314",0
"19315",2
"19316",0
"19317",0
"19318",2
"19319",2
"19320",0
"19321",2
"19322",0
"19323",0
"19324",0
"19325",0
"19326",0
"19327",2
"19328",2
"19329",0
"19330",0
"19331",0
"19332",0
"19333",0
"19334",0
"19335",0
"19336",2
"19337",2
"19338",2
"19339",0
"19340",2
"19341",0
"19342",2
"19343",0
"19344",0
"19345",0
"19346",2
"19347",2
"19348",0
"19349",0
"19350",0
"19351",0
"19352",0
"19353",0
"19354",2
"19355",0
"19356",2
"19357",2
"19358",2
"19359",0
"19360",0
"19361",2
"19362",2
"19363",2
"19364",0
"19365",0
"19366",0
"19367",0
"19368",0
"19369",0
"19370",0
"19371",0
"19372",0
"19373",0
"19374",0
"19375",0
"19376",0
"19377",0
"19378",0
"19379",0
"19380",0
"19381",0
"19382",0
"19383",2
"19384",0
"19385",2
"19386",0
"19387",0
"19388",0
"19389",2
"19390",2
"19391",0
"19392",0
"19393",0
"19394",2
"19395",0
"19396",0
"19397",2
"19398",0
"19399",0
"19400",0
"19401",0
"19402",0
"19403",0
"19404",0
"19405",0
"19406",2
"19407",0
"19408",2
"19409",0
"19410",2
"19411",0
"19412",0
"19413",0
"19414",0
"19415",2
"19416",0
"19417",2
"19418",2
"19419",0
"19420",0
"19421",2
"19422",2
"19423",0
"19424",2
"19425",2
"19426",0
"19427",0
"19428",0
"19429",2
"19430",2
"19431",0
"19432",0
"19433",0
"19434",0
"19435",0
"19436",0
"19437",0
"19438",0
"19439",0
"19440",0
"19441",2
"19442",0
"19443",0
"19444",0
"19445",0
"19446",0
"19447",0
"19448",0
"19449",0
"19450",0
"19451",0
"19452",2
"19453",0
"19454",0
"19455",0
"19456",0
"19457",0
"19458",0
"19459",0
"19460",2
"19461",0
"19462",2
"19463",0
"19464",0
"19465",0
"19466",0
"19467",0
"19468",0
"19469",0
"19470",2
"19471",0
"19472",2
"19473",2
"19474",0
"19475",2
"19476",2
"19477",2
"19478",0
"19479",0
"19480",0
"19481",0
"19482",2
"19483",0
"19484",2
